# Échantillon « alternance » — 22 août 2026, combats 1552052456 et 1552052503.
# `wakfu.log` SEUL, session entière depuis son `log path=`, dans l'ordre EXACT
# du fichier (ADR 0008). Deux clients depuis la même installation launcher.
# Produit par `tools/capture-multi-account.sh` : noms des Personnages joués,
# ID d'entité, chemins et IP locale anonymisés, et canaux filtrés en liste
# blanche — aucune retouche à la main, contrairement à `revive2`.
#
# ⚠️ Les alias sont PAR CAPTURE : ici PJ1 est l'Eniripsa (breed 7) et PJ2
# l'Enutrof (breed 3). Ce sont les mêmes personnages que PJ4 et PJ3 de
# `revive2-2026-08-21`, dans l'autre sens. Leurs ID d'entité, eux, sont stables
# d'un jour à l'autre — `ENTITE2` et `ENTITE3` ici — ce qui reprolonge l'ADR
# 0002 à travers un redémarrage de PC.
#
# CE QUE CET ÉCHANTILLON ÉTABLIT
#
#  1. LE COMPTAGE TOMBE JUSTE CONTRE UNE VÉRITÉ TERRAIN NOTÉE À LA MAIN.
#     Combat 1552052456 : 12 lignes `reportée` brutes, `k=2`, donc 6 fins de
#     tour — et Damien a joué 3 rounds complets à deux personnages, soit
#     exactement 6 tours. C'est la première vérification de la règle de lecture
#     de `k` hors des fixtures, sur de vrais pseudos et de vrais ID d'entité.
#     Le Tour courant y va de 1 à 4, un cran par bouclage.
#
#  2. LES DEUX CLIENTS ÉCRIVENT EN ALTERNANCE — ce qui CONTREDIT `revive2`.
#     Les deux copies de chaque frontière sont à 3-47 ms et 1 à 8 lignes
#     d'écart, là où `revive2` les avait à 345 lignes, par blocs. Le phénomène
#     des blocs ne s'est donc PAS reproduit sur une seconde session, même
#     installation, mêmes personnages. Conséquence : la règle « `k` monte → on
#     rejoue le combat » n'est pas exercée ici — `k` monte de 1 à 2 pendant la
#     rafale d'ouverture, 12 s avant la première frontière, ce qui est le chemin
#     nominal de l'ADR 0009. La réserve du ticket sur le mécanisme des blocs
#     reste donc entière, avec maintenant une session pour et une contre.
#
#  3. LES ENTITÉS N'ARRIVENT PAS ENSEMBLE, mesuré une fois de plus : PJ1
#     rejoint à 14:29:53,248 et PJ2 à 14:29:55,749, 2,5 s plus tard. Lire `k`
#     comme le nombre d'entités jouées vues donnerait 1, et l'overlay deux fois
#     trop rapide.
#
#  4. LES DEUX COPIES D'UNE FRONTIÈRE NE PORTENT PAS LA MÊME VALEUR : `59` puis
#     `60` à 3 ms, `123` puis `124` à 17 ms. Dédupliquer sur le texte est faux.
#
#  5. UNE INVOCATION EST DANS LE ROSTER, PAS DANS LA ROTATION. Le `Phorreur`
#     du premier combat porte `obstacleId : 3` et `isControlledByAI=true`, et
#     n'a fait avancer aucun tour.
#
# CE QU'IL PORTE ET QUI EST HORS PÉRIMÈTRE — le combat 1552052503
#
#  6. UN CLIENT FERMÉ PUIS RELANCÉ EN PLEIN COMBAT. Il écrit
#     `Reason : {Quit Request From Client}` puis `{UI Closed}` à 33 ms, un
#     nouveau `log path=`, et en rejoignant il RÉÉMET UNE RAFALE `[_FL_]`
#     ENTIÈRE du même `fightId`, invocation comprise — ce que la grammaire
#     disait ignorer. Trois conséquences, toutes visibles ici : le marqueur
#     d'arrêt d'un seul client referme le combat alors que l'autre y est encore
#     (le `End fight` n'arrive que 29 s plus tard) ; le nouveau `log path=`
#     déplace la borne de session APRÈS l'ouverture du combat ; et la rafale du
#     rejoignant est une copie de plus, donc `k` se lit à 3 pour deux clients.
#     Le cas est ÉCARTÉ DU PÉRIMÈTRE — les fenêtres du jeu ne sont pas censées
#     se fermer en plein combat. Voir « Points de rupture connus ».
#
#  7. DEUX MONSTRES HOMONYMES dans un vrai log : deux `Mama Wapin`, `ENTITE5`
#     et `ENTITE6`. Le nom n'est pas un identifiant, et l'ID les sépare.
#
# Réserve : aucun pseudo à apostrophe ni à tiret, ici non plus. Rien ne teste
# encore ce qu'un nom comme `Thor'Rompiche` subit dans une ligne de combat.
 INFO 14:53:01,482 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825583456256
 INFO 14:53:01,482 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825583456256
 INFO 14:53:03,514 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251842762473475
 INFO 14:53:03,514 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251842762473476
 INFO 14:53:10,572 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579734 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:53:10,572 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579734 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:53:12,585 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11569557 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:53:12,585 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11569557 from {Nation id=0} after a disconnection but he's not in it
 WARN 14:53:17,622 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:53:17,622 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:53:17,623 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:53:17,623 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:53:18,634 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:53:18,635 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:53:18,634 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 WARN 14:53:18,635 [AWT-EventQueue-0] (eVP:68) - Target has to be a character
 INFO 14:53:26,687 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579727 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:53:26,687 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579727 from {Nation id=0} after a disconnection but he's not in it
 WARN 14:53:38,785 [AWT-EventQueue-0] (aXi:29) - [Fight] Reception d'un message de synchronisation de position pour un fighter inconnu du client, qui devrait pourtant etre dans son combat.  FightID = 1552052747, FighterID = 11579733
ERROR 14:53:38,785 [AWT-EventQueue-0] (cFg:27) - Resource 823 at 11:32:2 already exist on client
 WARN 14:53:38,785 [AWT-EventQueue-0] (aXi:29) - [Fight] Reception d'un message de synchronisation de position pour un fighter inconnu du client, qui devrait pourtant etre dans son combat.  FightID = 1552052747, FighterID = 11579733
ERROR 14:53:38,786 [AWT-EventQueue-0] (cFg:27) - Resource 823 at 11:32:2 already exist on client
 INFO 14:53:41,812 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11569557 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:53:41,816 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11569557 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:53:46,855 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251567885352977
 INFO 14:53:46,855 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251567885352977
 INFO 14:53:46,856 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251567885352977
 INFO 14:53:46,856 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251567885352977
 INFO 14:53:49,884 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251636604960784
 INFO 14:53:49,884 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251653784829968
 INFO 14:53:49,884 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251636604960784
 INFO 14:53:49,884 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251653784829968
 INFO 14:53:50,891 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251653784829968
 INFO 14:53:53,916 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579733 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:53:53,916 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2252014562279432
 INFO 14:53:53,917 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579733 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:53:53,917 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2252014562279432
 INFO 14:53:53,917 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2252014562279432
 INFO 14:53:53,917 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2252014562279432
ERROR 14:53:56,940 [AWT-EventQueue-0] (cFg:27) - Resource 823 at 11:32:2 already exist on client
ERROR 14:53:56,940 [AWT-EventQueue-0] (cFg:27) - Resource 823 at 11:32:2 already exist on client
 INFO 14:53:56,940 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251928662605825
 INFO 14:53:56,941 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251928662605825
 INFO 14:53:58,985 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251963022475265
 INFO 14:53:58,985 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251963022475265
 INFO 14:54:02,025 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052758, FighterID = 11579734 à la position {Point3 : (19, 35, 1)}
 INFO 14:54:02,036 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052758, FighterID = 11579734 à la position {Point3 : (19, 35, 1)}
 INFO 14:54:04,044 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11569557 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:54:04,054 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11569557 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:54:06,072 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2252031742214152
 INFO 14:54:06,073 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2252031742214152
 INFO 14:54:06,073 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2252031742214152
 INFO 14:54:06,073 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2252031742214152
 INFO 14:54:13,115 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579108 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:54:13,117 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579108 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:54:16,138 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052762, FighterID = 11579734 à la position {Point3 : (17, 35, 1)}
 INFO 14:54:16,138 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052762, FighterID = 11579734 à la position {Point3 : (17, 35, 1)}
ERROR 14:54:20,167 [AWT-EventQueue-0] (cFg:27) - Resource 823 at 11:32:2 already exist on client
ERROR 14:54:20,167 [AWT-EventQueue-0] (cFg:27) - Resource 823 at 11:32:2 already exist on client
 INFO 14:54:23,187 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579734 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:54:23,187 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579734 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:54:26,208 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251774043914242
 INFO 14:54:26,208 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251774043914242
 INFO 14:54:26,208 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251774043914242
 INFO 14:54:26,208 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251774043914242
 INFO 14:54:26,209 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251774043914242
 INFO 14:54:26,209 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251774043914242
 INFO 14:54:27,220 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684110336
 INFO 14:54:27,220 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684110336
 INFO 14:54:27,221 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684110336
 INFO 14:54:27,221 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251739684110336
 INFO 14:54:27,221 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251756863979522
 INFO 14:54:27,221 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251756863979522
 INFO 14:54:27,222 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251756863979522
 INFO 14:54:27,222 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251756863979522
 WARN 14:54:31,300 [AWT-EventQueue-0] (cEu:39) - Reception d'un messsage d'action pour le monstre -1706442046308330	initié par le joueur 11579734 alors qu'on ne le connait pas
 WARN 14:54:31,300 [AWT-EventQueue-0] (cEu:39) - Reception d'un messsage d'action pour le monstre -1706442046308330	initié par le joueur 11579734 alors qu'on ne le connait pas
 INFO 14:54:34,323 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251636604960781
 INFO 14:54:34,323 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251636604960781
 INFO 14:54:34,323 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251636604960781
 INFO 14:54:34,324 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251636604960781
 INFO 14:54:34,324 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251636604960781
 INFO 14:54:34,324 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251636604960781
 INFO 14:54:34,324 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251636604960781
 INFO 14:54:34,325 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251636604960781
 INFO 14:54:36,339 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11301988 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:54:36,339 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11301988 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:54:37,347 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766988
 INFO 14:54:37,347 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766988
 INFO 14:54:37,347 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766988
 INFO 14:54:37,348 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766988
 INFO 14:54:37,348 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766988
 INFO 14:54:37,348 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766988
 INFO 14:54:37,348 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766988
 INFO 14:54:38,359 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251808405028864
 INFO 14:54:38,359 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766986
 INFO 14:54:38,360 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766986
 INFO 14:54:38,360 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251808405028864
 INFO 14:54:38,360 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766986
 INFO 14:54:38,360 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251808405028864
 INFO 14:54:38,360 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766986
 INFO 14:54:38,360 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251808405028864
 INFO 14:54:38,360 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251825584766986
 INFO 14:54:38,360 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251808405028864
 WARN 14:54:49,439 [AWT-EventQueue-0] (cky:29) - The fight with the id 1552052774 has not been found
 WARN 14:54:49,439 [AWT-EventQueue-0] (cky:29) - The fight with the id 1552052774 has not been found
 WARN 14:54:49,441 [AWT-EventQueue-0] (bvf:342) - [FIGHT_REFACTOR]Tentative de spawn du fighter 11579722 sans connaitre sa team
 INFO 14:54:49,441 [AWT-EventQueue-0] (cko:37) - Starting join procedure for 11579722
 WARN 14:54:49,441 [AWT-EventQueue-0] (bvf:342) - [FIGHT_REFACTOR]Tentative de spawn du fighter 11579722 sans connaitre sa team
 INFO 14:54:49,442 [AWT-EventQueue-0] (cko:37) - Starting join procedure for 11579722
 WARN 14:54:49,442 [AWT-EventQueue-0] (bvf:342) - [FIGHT_REFACTOR]Tentative de spawn du fighter 11579725 sans connaitre sa team
 INFO 14:54:49,442 [AWT-EventQueue-0] (cko:37) - Starting join procedure for 11579725
 WARN 14:54:49,443 [AWT-EventQueue-0] (bvf:342) - [FIGHT_REFACTOR]Tentative de spawn du fighter 11579725 sans connaitre sa team
 INFO 14:54:49,443 [AWT-EventQueue-0] (cko:37) - Starting join procedure for 11579725
 INFO 14:55:02,550 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942277122
 INFO 14:55:02,551 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942277122
 INFO 14:55:02,551 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942277122
 INFO 14:55:02,551 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942277122
 INFO 14:55:02,552 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251859942277122
 WARN 14:55:05,615 [AWT-EventQueue-0] (bvf:342) - [FIGHT_REFACTOR]Tentative de spawn du fighter 11579740 sans connaitre sa team
 INFO 14:55:05,615 [AWT-EventQueue-0] (cko:37) - Starting join procedure for 11579740
 WARN 14:55:05,616 [AWT-EventQueue-0] (bvf:342) - [FIGHT_REFACTOR]Tentative de spawn du fighter 11579740 sans connaitre sa team
 INFO 14:55:05,616 [AWT-EventQueue-0] (cko:37) - Starting join procedure for 11579740
 WARN 14:55:05,617 [AWT-EventQueue-0] (bvf:342) - [FIGHT_REFACTOR]Tentative de spawn du fighter 11579745 sans connaitre sa team
 INFO 14:55:05,617 [AWT-EventQueue-0] (cko:37) - Starting join procedure for 11579745
 WARN 14:55:05,618 [AWT-EventQueue-0] (bvf:342) - [FIGHT_REFACTOR]Tentative de spawn du fighter 11579745 sans connaitre sa team
 INFO 14:55:05,618 [AWT-EventQueue-0] (cko:37) - Starting join procedure for 11579745
 INFO 14:55:08,640 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251928662016000
 INFO 14:55:08,640 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251928662016000
 INFO 14:55:08,640 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251928662016000
 INFO 14:55:08,640 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251928662016000
 INFO 14:55:08,640 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251928662016000
 INFO 14:55:08,640 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251928662016000
 INFO 14:55:08,641 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251928662016000
 INFO 14:55:08,641 [AWT-EventQueue-0] (Tc:407) - Invalid start cell for pathfind search : doesn't exist. HASHCODE : 2251928662016000
 WARN 14:55:12,673 [AWT-EventQueue-0] (bvf:342) - [FIGHT_REFACTOR]Tentative de spawn du fighter -1706442038215741 sans connaitre sa team
 INFO 14:55:12,674 [AWT-EventQueue-0] (cko:37) - Starting join procedure for -1706442038215741
 WARN 14:55:12,674 [AWT-EventQueue-0] (bvf:342) - [FIGHT_REFACTOR]Tentative de spawn du fighter -1706442038215741 sans connaitre sa team
 INFO 14:55:12,674 [AWT-EventQueue-0] (cko:37) - Starting join procedure for -1706442038215741
 INFO 14:55:13,682 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579734 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:55:13,682 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579734 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:55:26,772 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579736 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:55:26,773 [AWT-EventQueue-0] (frH:215) - [NATION] Trying to remove 11579736 from {Nation id=0} after a disconnection but he's not in it
 INFO 14:55:27,783 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052779, FighterID = 11579740 à la position {Point3 : (14, 30, 1)}
 INFO 14:55:27,783 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052779, FighterID = 11579735 à la position {Point3 : (12, 33, 1)}
 INFO 14:55:27,783 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052779, FighterID = 11579740 à la position {Point3 : (14, 30, 1)}
 INFO 14:55:27,784 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052779, FighterID = 11579745 à la position {Point3 : (13, 31, 1)}
 INFO 14:55:27,784 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052779, FighterID = 11579735 à la position {Point3 : (12, 33, 1)}
 INFO 14:55:27,784 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052779, FighterID = 11579745 à la position {Point3 : (13, 31, 1)}
 INFO 14:55:27,786 [AWT-EventQueue-0] (aVY:58) - Removing character Saimio from manager
 INFO 14:55:27,787 [AWT-EventQueue-0] (aVY:58) - Removing character Saimio from manager
 INFO 14:55:27,787 [AWT-EventQueue-0] (aVY:58) - Removing character Katni from manager
 INFO 14:55:27,788 [AWT-EventQueue-0] (aVY:58) - Removing character Balise de Destruction from manager
 INFO 14:55:27,788 [AWT-EventQueue-0] (aVY:58) - Removing character Katni from manager
 INFO 14:55:27,788 [AWT-EventQueue-0] (aVY:58) - Removing character Balise de Destruction from manager
 WARN 14:55:27,789 [AWT-EventQueue-0] (biX:279) - Tentative de suppression d'un CharacterInfo 0 inexistant.
 WARN 14:55:27,790 [AWT-EventQueue-0] (biX:279) - Tentative de suppression d'un CharacterInfo 0 inexistant.
 INFO 14:55:28,799 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052774, FighterID = 11579727 à la position {Point3 : (14, 31, 1)}
 INFO 14:55:28,799 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052774, FighterID = 11579727 à la position {Point3 : (14, 31, 1)}
 INFO 14:55:28,799 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052774, FighterID = 11579725 à la position {Point3 : (17, 34, 1)}
 INFO 14:55:28,799 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052774, FighterID = 11579722 à la position {Point3 : (18, 31, 1)}
 INFO 14:55:28,799 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052774, FighterID = 11579725 à la position {Point3 : (17, 34, 1)}
 INFO 14:55:28,799 [AWT-EventQueue-0] (aXi:35) - Resynchronisation de la position d'un fighter dans notre combat.  FightID = 1552052774, FighterID = 11579722 à la position {Point3 : (18, 31, 1)}
